SeriesName,SeasonNumber,EpisodeNumber,EpisodeTitle,AirDate
Breaking Bad,2,1,Seven Thirty-Seven,2009-03-08 00:00:00
Dark,1,1,Secrets,2017-12-01 00:00:00
Friends,1,1,The One Where Monica Gets a Roommate,1994-09-22 00:00:00
Stranger Things,1,1,The Vanishing of Will Byers,2016-07-15 00:00:00
The Mandalorian,1,1,Chapter 1,Unknown
The Office,0,0,Pilot,2005-03-24 00:00:00
The Office,0,3,Health Care,2005-04-05 00:00:00
The Office,1,1,Pilot,2005-03-24 00:00:00
The Office,1,4,The Alliance,2005-04-12 00:00:00
